entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
15196.250000000002,15211.75,15049.75892857143,15342.741071428574,0.10580849637348635,time,240,2023-07-11 00:00:00-04:00,90,146.4910714285719,0.10068873041992996,2024-01-01
15609.500000000002,15680.249999999998,15467.683035714286,15751.316964285717,0.49888248811657054,time,240,2023-07-13 00:00:00-04:00,90,141.81696428571507,0.4935939811754052,2024-01-01
15790.749999999998,15924.52232142857,15656.727678571426,15924.77232142857,0.9981346390859757,target,98,2023-07-18 00:00:00-04:00,90,134.02232142857213,0.9925385563438951,2024-01-01
15816.75,15854.75,15647.57142857143,15985.92857142857,0.22461473506438662,time,240,2023-07-28 00:00:00-04:00,90,169.17857142857153,0.2201815495039053,2024-01-01
15818.250000000002,15835.499999999998,15642.964285714288,15993.535714285716,0.09841075794618961,time,240,2023-08-01 00:00:00-04:00,90,175.2857142857141,0.09413202933983264,2024-01-01
15425.000000000002,15472.25,15249.754464285716,15600.245535714288,0.2696217042414878,time,240,2023-08-03 00:00:00-04:00,90,175.24553571428552,0.2653419946503529,2024-01-01
15519.250000000002,15387.499999999998,15345.169642857145,15693.330357142859,-0.7568343847771674,time,240,2023-08-04 00:00:00-04:00,90,174.08035714285685,-0.761142739908726,2024-01-01
15230.25,15211.0,15055.044642857143,15405.455357142857,-0.10987106966315051,time,240,2023-08-14 00:00:00-04:00,90,175.20535714285694,-0.11415176068898754,2024-01-01
15127.749999999998,15017.25,14947.495535714284,15308.004464285712,-0.6130222651509422,time,240,2023-08-16 00:00:00-04:00,90,180.25446428571428,-0.6171830497560391,2024-01-01
14681.0,14740.25,14514.888392857143,14847.111607142857,0.356687898089172,time,240,2023-08-18 00:00:00-04:00,90,166.11160714285714,0.35217286140449894,2024-01-01
15048.0,14982.75,14870.25,15225.75,-0.3670886075949365,time,240,2023-08-22 00:00:00-04:00,90,177.7500000000001,-0.3713080168776369,2024-01-01
15178.250000000002,15205.75,15013.491071428572,15343.008928571431,0.1669105294531943,time,240,2023-08-23 00:00:00-04:00,90,164.75892857142867,0.16235842410447052,2024-01-01
15473.5,15507.75,15282.625,15664.375,0.17943680419122443,time,240,2023-08-30 00:00:00-04:00,90,190.8750000000002,0.17550753110674505,2024-01-01
15519.250000000002,15576.249999999998,15348.450892857145,15690.049107142859,0.33372539794556055,time,240,2023-09-05 00:00:00-04:00,90,170.79910714285694,0.32933427428838186,2024-01-01
15234.000000000002,15292.999999999998,15068.062500000002,15399.937500000002,0.35555555555553425,time,240,2023-09-07 00:00:00-04:00,90,165.93749999999972,0.3510357815442348,2024-01-01
15557.75,15551.5,15388.223214285716,15727.276785714284,-0.03686733027861179,time,240,2023-09-13 00:00:00-04:00,90,169.5267857142852,-0.041291409912045204,2024-01-01
15654.25,15689.25,15501.85267857143,15806.64732142857,0.22966282918827155,time,240,2023-09-14 00:00:00-04:00,90,152.39732142857093,0.22474148284852288,2024-01-01
15009.5,14910.75,14852.60267857143,15166.39732142857,-0.6293925167164608,time,240,2023-09-22 00:00:00-04:00,90,156.89732142857133,-0.6341727130459529,2024-01-01
14780.25,14945.589285714286,14614.660714285714,14945.839285714286,0.9984902404831256,target,89,2023-09-28 00:00:00-04:00,90,165.5892857142858,0.9939609619324947,2024-01-01
14885.25,15057.54017857143,14712.70982142857,15057.79017857143,0.9985510621232148,target,61,2023-10-06 00:00:00-04:00,90,172.54017857142878,0.9942042484928492,2024-01-01
15317.25,15283.0,15121.205357142857,15513.294642857143,-0.17470510543334664,time,240,2023-10-10 00:00:00-04:00,90,196.04464285714326,-0.17853076467641263,2024-01-01
15358.0,15325.499999999998,15166.46875,15549.53125,-0.16968510360581776,time,240,2023-10-11 00:00:00-04:00,90,191.5312500000002,-0.17360091368902872,2024-01-01
15200.75,15196.750000000002,15008.575892857143,15392.924107142857,-0.02081445861499273,time,240,2023-10-17 00:00:00-04:00,90,192.17410714285725,-0.024717169605305643,2024-01-01
14701.25,14786.0,14505.419642857143,14897.080357142857,0.4327725345369981,time,240,2023-10-23 00:00:00-04:00,90,195.83035714285757,0.4289426890986176,2024-01-01
14353.25,14150.580357142857,14150.830357142857,14555.669642857143,-1.0012350580036162,stop,107,2023-10-26 00:00:00-04:00,90,202.41964285714326,-1.0049402320144671,2024-01-01
14417.5,14492.25,14223.892857142857,14611.107142857143,0.38609112709832094,time,240,2023-10-31 00:00:00-04:00,90,193.60714285714306,0.382217303080612,2024-01-01
14959.5,14994.75,14761.714285714286,15157.285714285714,0.1782231852654387,time,240,2023-11-02 00:00:00-04:00,90,197.7857142857144,0.1744312026002166,2024-01-01
15111.75,15212.75,14916.040178571428,15307.459821428572,0.5160701658340742,time,240,2023-11-03 00:00:00-04:00,90,195.70982142857162,0.512237961632336,2024-01-01
15387.75,15385.75,15198.776785714286,15576.723214285714,-0.010583510512638774,time,240,2023-11-07 00:00:00-05:00,90,188.97321428571456,-0.014552326954878316,2024-01-01
15389.250000000002,15242.25,15212.517857142859,15565.982142857145,-0.8317672021824889,time,240,2023-11-09 00:00:00-05:00,90,176.73214285714306,-0.8360109123977056,2024-01-01
