symbol,obs,feature,side,thr,n_train,er_train,wr_train,sr_train,n_test,er_test,wr_test,survivor
NQ,270,on_range_atr,>,0.45440141257232597,1413,0.010960207948426193,0.554140127388535,0.03962870534247943,661,-0.01727480475134752,0.5052950075642966,False
NQ,270,on_range_atr,<,0.45440141257232597,157,-0.0011103000002805747,0.554140127388535,-0.006374702639696615,83,0.012329553878247074,0.4939759036144578,False
NQ,270,on_range_atr,>,0.6079914538103358,1177,0.012254281285292554,0.562446898895497,0.04201125091730307,548,-0.024727541670111677,0.5072992700729927,False
NQ,270,on_range_atr,<,0.6079914538103358,393,0.0022625131254270293,0.5292620865139949,0.012583407399662714,196,0.01609897891058669,0.49489795918367346,False
NQ,270,on_range_atr,>,1.2070967941950332,393,-0.034276874592855916,0.49872773536895676,-0.08916512448921901,183,-0.06990753205123827,0.48633879781420764,False
NQ,270,on_range_atr,<,1.2070967941950332,1177,0.024454773531074375,0.572642310960068,0.11431871536020706,561,0.004274127266720856,0.5098039215686274,False
NQ,270,on_range_atr,>,1.601363455224838,157,-0.09286418007165129,0.4267515923566879,-0.1958885692718076,79,-0.13058873062167167,0.45569620253164556,False
NQ,270,on_range_atr,<,1.601363455224838,1413,0.021155083511911824,0.5682944090587403,0.09126711983363887,665,-0.00011847105208141982,0.5097744360902255,False
ES,30,ALL,,,0,,,,772,-0.0032241466959075545,0.538860103626943,False
ES,30,d_pdh,>,,0,,,,0,,,False
ES,30,d_pdh,<,,0,,,,0,,,False
ES,30,d_pdh,>,,0,,,,0,,,False
ES,30,d_pdh,<,,0,,,,0,,,False
ES,30,d_pdh,>,,0,,,,0,,,False
ES,30,d_pdh,<,,0,,,,0,,,False
ES,30,d_pdh,>,,0,,,,0,,,False
ES,30,d_pdh,<,,0,,,,0,,,False
ES,30,d_pdl,>,,0,,,,0,,,False
ES,30,d_pdl,<,,0,,,,0,,,False
ES,30,d_pdl,>,,0,,,,0,,,False
ES,30,d_pdl,<,,0,,,,0,,,False
ES,30,d_pdl,>,,0,,,,0,,,False
ES,30,d_pdl,<,,0,,,,0,,,False
ES,30,d_pdl,>,,0,,,,0,,,False
ES,30,d_pdl,<,,0,,,,0,,,False
ES,30,d_pc,>,,0,,,,0,,,False
ES,30,d_pc,<,,0,,,,0,,,False
ES,30,d_pc,>,,0,,,,0,,,False
ES,30,d_pc,<,,0,,,,0,,,False
ES,30,d_pc,>,,0,,,,0,,,False
ES,30,d_pc,<,,0,,,,0,,,False
ES,30,d_pc,>,,0,,,,0,,,False
ES,30,d_pc,<,,0,,,,0,,,False
ES,30,d_on_high,>,,0,,,,0,,,False
ES,30,d_on_high,<,,0,,,,0,,,False
ES,30,d_on_high,>,,0,,,,0,,,False
ES,30,d_on_high,<,,0,,,,0,,,False
ES,30,d_on_high,>,,0,,,,0,,,False
ES,30,d_on_high,<,,0,,,,0,,,False
ES,30,d_on_high,>,,0,,,,0,,,False
ES,30,d_on_high,<,,0,,,,0,,,False
ES,30,d_on_low,>,,0,,,,0,,,False
ES,30,d_on_low,<,,0,,,,0,,,False
ES,30,d_on_low,>,,0,,,,0,,,False
ES,30,d_on_low,<,,0,,,,0,,,False
ES,30,d_on_low,>,,0,,,,0,,,False
ES,30,d_on_low,<,,0,,,,0,,,False
ES,30,d_on_low,>,,0,,,,0,,,False
ES,30,d_on_low,<,,0,,,,0,,,False
ES,30,d_on_mid,>,,0,,,,0,,,False
ES,30,d_on_mid,<,,0,,,,0,,,False
ES,30,d_on_mid,>,,0,,,,0,,,False
ES,30,d_on_mid,<,,0,,,,0,,,False
ES,30,d_on_mid,>,,0,,,,0,,,False
ES,30,d_on_mid,<,,0,,,,0,,,False
ES,30,d_on_mid,>,,0,,,,0,,,False
ES,30,d_on_mid,<,,0,,,,0,,,False
ES,30,d_vwap,>,,0,,,,0,,,False
ES,30,d_vwap,<,,0,,,,0,,,False
ES,30,d_vwap,>,,0,,,,0,,,False
ES,30,d_vwap,<,,0,,,,0,,,False
ES,30,d_vwap,>,,0,,,,0,,,False
ES,30,d_vwap,<,,0,,,,0,,,False
ES,30,d_vwap,>,,0,,,,0,,,False
ES,30,d_vwap,<,,0,,,,0,,,False
ES,30,on_position,>,,0,,,,0,,,False
ES,30,on_position,<,,0,,,,0,,,False
ES,30,on_position,>,,0,,,,0,,,False
ES,30,on_position,<,,0,,,,0,,,False
ES,30,on_position,>,,0,,,,0,,,False
ES,30,on_position,<,,0,,,,0,,,False
ES,30,on_position,>,,0,,,,0,,,False
ES,30,on_position,<,,0,,,,0,,,False
ES,30,gap_atr,>,,0,,,,0,,,False
ES,30,gap_atr,<,,0,,,,0,,,False
ES,30,gap_atr,>,,0,,,,0,,,False
ES,30,gap_atr,<,,0,,,,0,,,False
ES,30,gap_atr,>,,0,,,,0,,,False
ES,30,gap_atr,<,,0,,,,0,,,False
ES,30,gap_atr,>,,0,,,,0,,,False
ES,30,gap_atr,<,,0,,,,0,,,False
ES,30,atr_pctile,>,,0,,,,0,,,False
ES,30,atr_pctile,<,,0,,,,0,,,False
ES,30,atr_pctile,>,,0,,,,0,,,False
ES,30,atr_pctile,<,,0,,,,0,,,False
ES,30,atr_pctile,>,,0,,,,0,,,False
ES,30,atr_pctile,<,,0,,,,0,,,False
ES,30,atr_pctile,>,,0,,,,0,,,False
ES,30,atr_pctile,<,,0,,,,0,,,False
ES,30,ret_5m,>,,0,,,,0,,,False
ES,30,ret_5m,<,,0,,,,0,,,False
ES,30,ret_5m,>,,0,,,,0,,,False
ES,30,ret_5m,<,,0,,,,0,,,False
ES,30,ret_5m,>,,0,,,,0,,,False
ES,30,ret_5m,<,,0,,,,0,,,False
ES,30,ret_5m,>,,0,,,,0,,,False
ES,30,ret_5m,<,,0,,,,0,,,False
ES,30,ret_15m,>,,0,,,,0,,,False
ES,30,ret_15m,<,,0,,,,0,,,False
ES,30,ret_15m,>,,0,,,,0,,,False
ES,30,ret_15m,<,,0,,,,0,,,False
ES,30,ret_15m,>,,0,,,,0,,,False
ES,30,ret_15m,<,,0,,,,0,,,False
ES,30,ret_15m,>,,0,,,,0,,,False
ES,30,ret_15m,<,,0,,,,0,,,False
ES,30,ret_30m,>,,0,,,,0,,,False
ES,30,ret_30m,<,,0,,,,0,,,False
ES,30,ret_30m,>,,0,,,,0,,,False
ES,30,ret_30m,<,,0,,,,0,,,False
ES,30,ret_30m,>,,0,,,,0,,,False
ES,30,ret_30m,<,,0,,,,0,,,False
ES,30,ret_30m,>,,0,,,,0,,,False
ES,30,ret_30m,<,,0,,,,0,,,False
ES,30,ret_60m,>,,0,,,,0,,,False
ES,30,ret_60m,<,,0,,,,0,,,False
ES,30,ret_60m,>,,0,,,,0,,,False
ES,30,ret_60m,<,,0,,,,0,,,False
ES,30,ret_60m,>,,0,,,,0,,,False
ES,30,ret_60m,<,,0,,,,0,,,False
ES,30,ret_60m,>,,0,,,,0,,,False
ES,30,ret_60m,<,,0,,,,0,,,False
ES,30,rel_volume,>,,0,,,,0,,,False
ES,30,rel_volume,<,,0,,,,0,,,False
ES,30,rel_volume,>,,0,,,,0,,,False
ES,30,rel_volume,<,,0,,,,0,,,False
ES,30,rel_volume,>,,0,,,,0,,,False
ES,30,rel_volume,<,,0,,,,0,,,False
ES,30,rel_volume,>,,0,,,,0,,,False
ES,30,rel_volume,<,,0,,,,0,,,False
ES,30,upbars10,>,,0,,,,0,,,False
ES,30,upbars10,<,,0,,,,0,,,False
ES,30,upbars10,>,,0,,,,0,,,False
ES,30,upbars10,<,,0,,,,0,,,False
ES,30,upbars10,>,,0,,,,0,,,False
ES,30,upbars10,<,,0,,,,0,,,False
ES,30,upbars10,>,,0,,,,0,,,False
ES,30,upbars10,<,,0,,,,0,,,False
ES,30,ib_ratio,>,,0,,,,0,,,False
ES,30,ib_ratio,<,,0,,,,0,,,False
ES,30,ib_ratio,>,,0,,,,0,,,False
ES,30,ib_ratio,<,,0,,,,0,,,False
ES,30,ib_ratio,>,,0,,,,0,,,False
ES,30,ib_ratio,<,,0,,,,0,,,False
ES,30,ib_ratio,>,,0,,,,0,,,False
ES,30,ib_ratio,<,,0,,,,0,,,False
ES,30,or30_range,>,,0,,,,0,,,False
ES,30,or30_range,<,,0,,,,0,,,False
ES,30,or30_range,>,,0,,,,0,,,False
ES,30,or30_range,<,,0,,,,0,,,False
ES,30,or30_range,>,,0,,,,0,,,False
ES,30,or30_range,<,,0,,,,0,,,False
ES,30,or30_range,>,,0,,,,0,,,False
ES,30,or30_range,<,,0,,,,0,,,False
ES,30,pd_return,>,,0,,,,0,,,False
ES,30,pd_return,<,,0,,,,0,,,False
ES,30,pd_return,>,,0,,,,0,,,False
ES,30,pd_return,<,,0,,,,0,,,False
ES,30,pd_return,>,,0,,,,0,,,False
ES,30,pd_return,<,,0,,,,0,,,False
ES,30,pd_return,>,,0,,,,0,,,False
ES,30,pd_return,<,,0,,,,0,,,False
ES,30,on_range_atr,>,,0,,,,0,,,False
ES,30,on_range_atr,<,,0,,,,0,,,False
ES,30,on_range_atr,>,,0,,,,0,,,False
ES,30,on_range_atr,<,,0,,,,0,,,False
ES,30,on_range_atr,>,,0,,,,0,,,False
ES,30,on_range_atr,<,,0,,,,0,,,False
ES,30,on_range_atr,>,,0,,,,0,,,False
ES,30,on_range_atr,<,,0,,,,0,,,False
ES,60,ALL,,,0,,,,772,-0.002068357112525154,0.5621761658031088,False
ES,60,d_pdh,>,,0,,,,0,,,False
ES,60,d_pdh,<,,0,,,,0,,,False
ES,60,d_pdh,>,,0,,,,0,,,False
ES,60,d_pdh,<,,0,,,,0,,,False
ES,60,d_pdh,>,,0,,,,0,,,False
ES,60,d_pdh,<,,0,,,,0,,,False
ES,60,d_pdh,>,,0,,,,0,,,False
ES,60,d_pdh,<,,0,,,,0,,,False
ES,60,d_pdl,>,,0,,,,0,,,False
ES,60,d_pdl,<,,0,,,,0,,,False
ES,60,d_pdl,>,,0,,,,0,,,False
ES,60,d_pdl,<,,0,,,,0,,,False
ES,60,d_pdl,>,,0,,,,0,,,False
ES,60,d_pdl,<,,0,,,,0,,,False
ES,60,d_pdl,>,,0,,,,0,,,False
ES,60,d_pdl,<,,0,,,,0,,,False
ES,60,d_pc,>,,0,,,,0,,,False
ES,60,d_pc,<,,0,,,,0,,,False
ES,60,d_pc,>,,0,,,,0,,,False
ES,60,d_pc,<,,0,,,,0,,,False
ES,60,d_pc,>,,0,,,,0,,,False
ES,60,d_pc,<,,0,,,,0,,,False
ES,60,d_pc,>,,0,,,,0,,,False
ES,60,d_pc,<,,0,,,,0,,,False
ES,60,d_on_high,>,,0,,,,0,,,False
ES,60,d_on_high,<,,0,,,,0,,,False
ES,60,d_on_high,>,,0,,,,0,,,False
ES,60,d_on_high,<,,0,,,,0,,,False
ES,60,d_on_high,>,,0,,,,0,,,False
ES,60,d_on_high,<,,0,,,,0,,,False
ES,60,d_on_high,>,,0,,,,0,,,False
ES,60,d_on_high,<,,0,,,,0,,,False
ES,60,d_on_low,>,,0,,,,0,,,False
ES,60,d_on_low,<,,0,,,,0,,,False
ES,60,d_on_low,>,,0,,,,0,,,False
ES,60,d_on_low,<,,0,,,,0,,,False
ES,60,d_on_low,>,,0,,,,0,,,False
ES,60,d_on_low,<,,0,,,,0,,,False
ES,60,d_on_low,>,,0,,,,0,,,False
ES,60,d_on_low,<,,0,,,,0,,,False
ES,60,d_on_mid,>,,0,,,,0,,,False
ES,60,d_on_mid,<,,0,,,,0,,,False
ES,60,d_on_mid,>,,0,,,,0,,,False
ES,60,d_on_mid,<,,0,,,,0,,,False
ES,60,d_on_mid,>,,0,,,,0,,,False
ES,60,d_on_mid,<,,0,,,,0,,,False
ES,60,d_on_mid,>,,0,,,,0,,,False
ES,60,d_on_mid,<,,0,,,,0,,,False
ES,60,d_vwap,>,,0,,,,0,,,False
ES,60,d_vwap,<,,0,,,,0,,,False
ES,60,d_vwap,>,,0,,,,0,,,False
ES,60,d_vwap,<,,0,,,,0,,,False
ES,60,d_vwap,>,,0,,,,0,,,False
ES,60,d_vwap,<,,0,,,,0,,,False
ES,60,d_vwap,>,,0,,,,0,,,False
ES,60,d_vwap,<,,0,,,,0,,,False
ES,60,on_position,>,,0,,,,0,,,False
ES,60,on_position,<,,0,,,,0,,,False
ES,60,on_position,>,,0,,,,0,,,False
ES,60,on_position,<,,0,,,,0,,,False
ES,60,on_position,>,,0,,,,0,,,False
ES,60,on_position,<,,0,,,,0,,,False
ES,60,on_position,>,,0,,,,0,,,False
ES,60,on_position,<,,0,,,,0,,,False
ES,60,gap_atr,>,,0,,,,0,,,False
ES,60,gap_atr,<,,0,,,,0,,,False
ES,60,gap_atr,>,,0,,,,0,,,False
ES,60,gap_atr,<,,0,,,,0,,,False
ES,60,gap_atr,>,,0,,,,0,,,False
ES,60,gap_atr,<,,0,,,,0,,,False
ES,60,gap_atr,>,,0,,,,0,,,False
ES,60,gap_atr,<,,0,,,,0,,,False
ES,60,atr_pctile,>,,0,,,,0,,,False
ES,60,atr_pctile,<,,0,,,,0,,,False
ES,60,atr_pctile,>,,0,,,,0,,,False
ES,60,atr_pctile,<,,0,,,,0,,,False
ES,60,atr_pctile,>,,0,,,,0,,,False
ES,60,atr_pctile,<,,0,,,,0,,,False
ES,60,atr_pctile,>,,0,,,,0,,,False
ES,60,atr_pctile,<,,0,,,,0,,,False
ES,60,ret_5m,>,,0,,,,0,,,False
ES,60,ret_5m,<,,0,,,,0,,,False
ES,60,ret_5m,>,,0,,,,0,,,False
ES,60,ret_5m,<,,0,,,,0,,,False
ES,60,ret_5m,>,,0,,,,0,,,False
ES,60,ret_5m,<,,0,,,,0,,,False
ES,60,ret_5m,>,,0,,,,0,,,False
ES,60,ret_5m,<,,0,,,,0,,,False
ES,60,ret_15m,>,,0,,,,0,,,False
ES,60,ret_15m,<,,0,,,,0,,,False
ES,60,ret_15m,>,,0,,,,0,,,False
ES,60,ret_15m,<,,0,,,,0,,,False
ES,60,ret_15m,>,,0,,,,0,,,False
ES,60,ret_15m,<,,0,,,,0,,,False
ES,60,ret_15m,>,,0,,,,0,,,False
ES,60,ret_15m,<,,0,,,,0,,,False
ES,60,ret_30m,>,,0,,,,0,,,False
ES,60,ret_30m,<,,0,,,,0,,,False
ES,60,ret_30m,>,,0,,,,0,,,False
ES,60,ret_30m,<,,0,,,,0,,,False
ES,60,ret_30m,>,,0,,,,0,,,False
ES,60,ret_30m,<,,0,,,,0,,,False
ES,60,ret_30m,>,,0,,,,0,,,False
ES,60,ret_30m,<,,0,,,,0,,,False
ES,60,ret_60m,>,,0,,,,0,,,False
ES,60,ret_60m,<,,0,,,,0,,,False
ES,60,ret_60m,>,,0,,,,0,,,False
ES,60,ret_60m,<,,0,,,,0,,,False
ES,60,ret_60m,>,,0,,,,0,,,False
ES,60,ret_60m,<,,0,,,,0,,,False
ES,60,ret_60m,>,,0,,,,0,,,False
ES,60,ret_60m,<,,0,,,,0,,,False
ES,60,rel_volume,>,,0,,,,0,,,False
ES,60,rel_volume,<,,0,,,,0,,,False
ES,60,rel_volume,>,,0,,,,0,,,False
ES,60,rel_volume,<,,0,,,,0,,,False
ES,60,rel_volume,>,,0,,,,0,,,False
ES,60,rel_volume,<,,0,,,,0,,,False
ES,60,rel_volume,>,,0,,,,0,,,False
ES,60,rel_volume,<,,0,,,,0,,,False
ES,60,upbars10,>,,0,,,,0,,,False
ES,60,upbars10,<,,0,,,,0,,,False
ES,60,upbars10,>,,0,,,,0,,,False
ES,60,upbars10,<,,0,,,,0,,,False
ES,60,upbars10,>,,0,,,,0,,,False
ES,60,upbars10,<,,0,,,,0,,,False
ES,60,upbars10,>,,0,,,,0,,,False
ES,60,upbars10,<,,0,,,,0,,,False
ES,60,ib_ratio,>,,0,,,,0,,,False
ES,60,ib_ratio,<,,0,,,,0,,,False
ES,60,ib_ratio,>,,0,,,,0,,,False
ES,60,ib_ratio,<,,0,,,,0,,,False
ES,60,ib_ratio,>,,0,,,,0,,,False
ES,60,ib_ratio,<,,0,,,,0,,,False
ES,60,ib_ratio,>,,0,,,,0,,,False
ES,60,ib_ratio,<,,0,,,,0,,,False
ES,60,or30_range,>,,0,,,,0,,,False
ES,60,or30_range,<,,0,,,,0,,,False
ES,60,or30_range,>,,0,,,,0,,,False
ES,60,or30_range,<,,0,,,,0,,,False
ES,60,or30_range,>,,0,,,,0,,,False
ES,60,or30_range,<,,0,,,,0,,,False
ES,60,or30_range,>,,0,,,,0,,,False
ES,60,or30_range,<,,0,,,,0,,,False
ES,60,pd_return,>,,0,,,,0,,,False
ES,60,pd_return,<,,0,,,,0,,,False
ES,60,pd_return,>,,0,,,,0,,,False
ES,60,pd_return,<,,0,,,,0,,,False
ES,60,pd_return,>,,0,,,,0,,,False
ES,60,pd_return,<,,0,,,,0,,,False
ES,60,pd_return,>,,0,,,,0,,,False
ES,60,pd_return,<,,0,,,,0,,,False
ES,60,on_range_atr,>,,0,,,,0,,,False
ES,60,on_range_atr,<,,0,,,,0,,,False
ES,60,on_range_atr,>,,0,,,,0,,,False
ES,60,on_range_atr,<,,0,,,,0,,,False
ES,60,on_range_atr,>,,0,,,,0,,,False
ES,60,on_range_atr,<,,0,,,,0,,,False
ES,60,on_range_atr,>,,0,,,,0,,,False
ES,60,on_range_atr,<,,0,,,,0,,,False
ES,90,ALL,,,1627,0.012292588949701925,0.5402581438229871,0.025979066626630166,772,0.010148334771699855,0.5569948186528497,False
ES,90,d_pdh,>,-0.41262599497126906,1464,0.010242267764785977,0.5348360655737705,0.021165249172047877,704,0.0021724717441829393,0.5426136363636364,False
ES,90,d_pdh,<,-0.41262599497126906,163,0.030707743641216957,0.588957055214724,0.08451649646679518,66,0.08991174198029583,0.7121212121212122,False
ES,90,d_pdh,>,-0.07426180638499318,1220,0.0034146888111781654,0.5237704918032787,0.006875009030365644,591,0.009481735095642162,0.5279187817258884,False
ES,90,d_pdh,<,-0.07426180638499318,407,0.03890447634281983,0.5896805896805897,0.09880421287805552,179,0.010390444899887118,0.6536312849162011,False
ES,90,d_pdh,>,0.7124287869575987,407,0.0045174135244986655,0.5184275184275184,0.007309141719284402,182,0.01439327654878998,0.5164835164835165,False
ES,90,d_pdh,<,0.7124287869575987,1220,0.01488643845630662,0.5475409836065573,0.03595770055422169,588,0.00823812712027983,0.5697278911564626,False
ES,90,d_pdh,>,1.3105648644188062,163,-0.01585466701417752,0.5214723926380368,-0.021060206270350903,68,0.147194387374505,0.5882352941176471,False
ES,90,d_pdh,<,1.3105648644188062,1464,0.015426470590489048,0.5423497267759563,0.03577092908873219,702,-0.0036262439641909206,0.5541310541310541,False
ES,90,d_pdl,>,-1.398308915211969,1464,0.015293895614499661,0.5389344262295082,0.03254920179043318,702,0.010979137838854434,0.5541310541310541,False
ES,90,d_pdl,<,-1.398308915211969,163,-0.014663932260505927,0.5521472392638037,-0.029177106800818985,68,-0.0035847012392867636,0.5882352941176471,False
ES,90,d_pdl,>,-0.9129602765517493,1220,0.001401337273581173,0.5188524590163934,0.0029814080210869634,575,0.015651699644675977,0.5530434782608695,False
ES,90,d_pdl,<,-0.9129602765517493,407,0.044939584145936115,0.6044226044226044,0.09331428150842705,195,-0.007877601113253172,0.5692307692307692,False
ES,90,d_pdl,>,-0.14424497198994246,407,0.0041800976446700975,0.5085995085995086,0.007308088796165093,205,-0.004568339978360797,0.5073170731707317,False
ES,90,d_pdl,<,-0.14424497198994246,1220,0.014998969245724837,0.5508196721311476,0.03444160532126845,565,0.014867442078173941,0.5752212389380531,False
ES,90,d_pdl,>,0.2732955324616476,163,-0.014180201581691927,0.5030674846625767,-0.02119420709861652,70,0.1241718346145828,0.5428571428571428,False
ES,90,d_pdl,<,0.2732955324616476,1464,0.01524003762225466,0.5443989071038251,0.03414759813105809,700,-0.0017549047777378286,0.5585714285714286,False
ES,90,d_pc,>,-0.7194220320310567,1464,0.013488983067174,0.5348360655737705,0.028605559748725747,690,0.01569303625574843,0.5521739130434783,False
ES,90,d_pc,<,-0.7194220320310567,163,0.0015470614160877007,0.588957055214724,0.0031646464391890416,80,-0.042057499223276264,0.6,False
ES,90,d_pc,>,-0.3737992228908869,1220,0.0037638711117169345,0.5254098360655738,0.0078688546499576,577,0.017654991818485715,0.537261698440208,False
ES,90,d_pc,<,-0.3737992228908869,407,0.037857787382973886,0.5847665847665847,0.0828394128888036,193,-0.014110545081149948,0.616580310880829,False
ES,90,d_pc,>,0.24353058487776366,407,0.006716059185104245,0.538083538083538,0.012138432335465027,185,-0.005180945699761564,0.4864864864864865,False
ES,90,d_pc,<,0.24353058487776366,1220,0.014152955846580004,0.5409836065573771,0.031913537128464405,585,0.014396700911214028,0.5794871794871795,False
ES,90,d_pc,>,0.6802372343885724,163,-0.05187937625171294,0.4723926380368098,-0.07510528415085058,76,0.030347164072956328,0.47368421052631576,False
ES,90,d_pc,<,0.6802372343885724,1464,0.019437418408602622,0.5478142076502732,0.04396155691166315,694,0.007431139206137806,0.5662824207492796,False
ES,90,d_on_high,>,0.023049120914193554,1464,0.05335842376556373,0.5881147540983607,0.11660595392422425,688,0.04783298211227036,0.6046511627906976,True
ES,90,d_on_high,<,0.023049120914193554,163,-0.356544111482333,0.11042944785276074,-0.7892330164376017,84,-0.2985068720177348,0.16666666666666666,False
ES,90,d_on_high,>,0.18365384155755243,1220,0.09140575427886814,0.6327868852459017,0.19273181937548392,575,0.09334371438474717,0.6417391304347826,True
ES,90,d_on_high,<,0.18365384155755243,407,-0.2248525257962017,0.2628992628992629,-0.588151077100887,197,-0.23268081892120474,0.3096446700507614,False
ES,90,d_on_high,>,0.6523418100319627,407,0.2076616776907997,0.6486486486486487,0.3230768933265392,188,0.21141251814030784,0.6276595744680851,True
ES,90,d_on_high,<,0.6523418100319627,1220,-0.05288382016310693,0.5040983606557377,-0.13933741606341946,584,-0.05464219001134519,0.5342465753424658,False
